,buy_x,buy_y,sell_x,sell_y,hr,buy_spread,sell_spread,buy_investment,sell_investment,buyZScore,sellZScore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,buy_spread_memory,sell_spread_memory,buy_spread_pct_ch,sell_spread_pct_ch,port_rets,cum rets
2019-03-19 14:20:00,56.728888888888896,56.61695550555555,56.71443333333333,56.60443160555556,0.9970000000000001,0.07266547222222562,0.045729383333334934,113.1612455388889,113.16313382777778,-2.88087172664485,0.6843657823750056,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.0726654722222122,0.04572938333332388,0.0001372558453049096,0.0001444778876463257,0.0,1.0004308022712056
2019-03-19 14:30:00,56.660399999999996,56.54314383124999,56.6429125,56.52492576249999,0.9976250000000001,0.034769031250001525,-0.0008971874999996743,113.05151863124999,113.05074871249998,-1.6889070704417481,-0.6215460410383518,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.07016006874998482,0.03450696249998941,-2.285142939738441e-05,-0.00010235810726033982,0.0,1.0004308022712056
2019-03-19 14:40:00,56.687,56.58494191,56.6725,56.564410155000004,0.998,0.025786910000000062,-0.009215844999999945,113.14409691,113.13803615500001,-1.4042097303427457,-0.8606719941915781,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.08245940999999135,0.04747115500000376,0.00011218054549872272,0.0001182445593662414,0.0,1.0004308022712056
2019-03-19 14:50:00,56.67864000000001,56.56205235,56.660759999999996,56.54151756500001,0.998,0.014613870000001583,-0.023765154999998827,113.10949083,113.106800285,-1.0509492581122482,-1.2709433919187036,False,False,0.0,False,True,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.07127462999999779,0.03291348499999458,-0.00010201479056301616,-0.0001327784414299874,0.0,1.0004308022712056
2019-03-19 15:00:00,56.67424000000001,56.55895043,56.66075000000001,56.542375895,0.998,0.01152193000000068,-0.01851562499999986,113.10637893,113.10326741499998,-0.9508898579469159,-1.1295008856908983,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.0681826799999925,0.03815861499997908,-2.8201237009761324e-05,4.7840086119219106e-05,0.0,1.0004308022712056
2019-03-19 15:10:00,56.66567,56.552498435,56.65650999999999,56.536580675,0.998,0.00930145500000279,-0.015757984999998344,113.095695415,113.08891933499999,-0.8767789175667772,-1.057859562099499,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.06595796500000262,0.04090768500000053,-2.0291309689283044e-05,2.5073877205937007e-05,0.0,1.0004308022712056
2019-03-19 15:20:00,56.66049999999999,56.543536095,56.65030999999999,56.526955795000006,0.998,0.0065267150000025255,-0.020223205000000632,113.08054547500001,113.07413479499999,-0.78686533209667,-1.1853144247757312,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.06317702500000166,0.03643729500000603,-2.536455895141206e-05,-4.07737925631709e-05,0.0,1.0004308022712056
2019-03-19 15:30:00,56.742360000000005,56.619406425,56.728930000000005,56.6081281,0.998,0.003934284999996862,-0.020747180000000753,113.234878565,113.23700338,-0.7029517425210604,-1.2014399812286434,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.060663214999991055,0.035995179999993354,-2.2928104143885293e-05,-4.032468151460029e-06,0.0,1.0004308022712056
2019-03-19 15:40:00,56.750510000000006,56.621411955000006,56.7375,56.60748480000001,0.998,-0.0026130449999996587,-0.02952417999999781,113.24543695500002,113.24449378,-0.4855003481728973,-1.4561656341427809,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.05412445500000018,0.027226329999997745,-5.963910170260659e-05,-7.997943600397781e-05,0.0,1.0004308022712056
2019-03-19 15:50:00,56.79,56.66169216111112,56.78296666666667,56.64842037222222,0.9980000000000001,-0.007708572222222345,-0.02799962777777883,113.33109289444444,113.32484037222221,-0.31208742734496075,-1.4232555913546383,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.04907439444444606,0.028790372222211147,-4.606088540907372e-05,1.4265407073800859e-05,0.0,1.0004308022712056
2019-03-19 16:00:00,56.80416666666667,56.68673963333333,56.7969,56.666842100000004,0.9980000000000001,0.0034334333333336056,-0.0237162333333328,113.37004583333334,113.35740043333332,-0.6591387253002121,-1.3078140494903883,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.060230333333322505,0.03308793333332716,0.00010175173488286697,3.91974448028942e-05,0.0,1.0004308022712056
2019-03-20 13:40:00,56.89,56.73226198,56.843999999999994,56.69931706999999,0.998,0.0019499800000005508,-0.07690292999999855,113.46257398,113.47553707000002,-0.6189028065286887,-2.8034647148096337,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.05879397999999725,-0.02001293000001425,-1.310077484525852e-05,-0.00048432543614351683,0.0,1.0004308022712056
2019-03-20 13:50:00,56.9745,56.818428725000004,56.95,56.79274488,0.998,-0.01767127500000214,-0.06780611999999948,113.654528725,113.65329588,-0.0025059192721713958,-2.526181817387498,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03927872499999552,-0.010831620000004705,-0.00017799587042482515,8.374142511034089e-05,0.0,1.0004308022712056
2019-03-20 14:00:00,56.967999999999996,56.81211173500001,56.95000000000001,56.798935035,0.998,-0.023988264999999842,-0.05512896500000082,113.64821173499999,113.65299903500002,0.1899291566680006,-2.154148510922576,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03296173499999355,0.0018390349999961586,-5.761636901568369e-05,0.00011556724549987261,0.0,1.0004308022712056
2019-03-20 14:10:00,57.0135,56.865318994999996,57.001310000000004,56.84818353500001,0.998,-0.02198838499999951,-0.05128946499999998,113.752626375,113.747656535,0.11998983555042964,-2.0318430802035032,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03501292499998243,0.005724035000007177,1.870861279827935e-05,3.5434533476623574e-05,0.0,1.0004308022712056
2019-03-20 14:20:00,56.968500000000006,56.811829205,56.957010000000004,56.798650845,0.998,-0.03126677499999886,-0.05591215500000004,113.654925185,113.65321384500001,0.3954529361025457,-2.1398323019575725,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.0256902349999919,0.0010563449999878571,-8.503093201953961e-05,-4.25733378542385e-05,0.0,1.0004308022712056
2019-03-20 14:30:00,56.903888888888886,56.74898375000001,56.88,56.71747733888889,0.9980000000000001,-0.017256249999997902,-0.0726037722222254,113.51522374999999,113.50755844999998,-0.04710928167323597,-2.5714940285469226,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03962374999999696,-0.015699883333333275,0.00012708561228141975,-0.00015283117987576118,0.0,1.0004308022712056
2019-03-20 14:40:00,56.88199999999999,56.72586754,56.859,56.70144759499999,0.9972,0.026072039999999675,-0.021284404999998684,113.42566303999999,113.42417959499998,-1.3831664041744753,-1.1527819719129377,False,True,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03744453999999564,-0.0099064050000095,-1.9876265044381107e-05,5.284149342282431e-05,0.0,1.0004308022712056
2019-03-20 14:50:00,56.83600000000001,56.68200346,56.81849999999999,56.66091584000001,0.9970000000000001,0.03395895999999894,-0.0045761599999949,113.33004796,113.32640784,-1.6373458405093428,-0.6868527577150294,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.03395895999999965,-0.004576160000013374,-3.1791480359062356e-05,4.8616407951205264e-05,0.0,1.0004308022712056
2019-03-20 15:00:00,56.818000000000005,56.656379064999996,56.80350000000001,56.63857752,0.9970000000000001,0.023289565000001032,-0.008968480000000056,113.28946856499999,113.28612352,-1.3188673520911753,-0.8048808937317616,False,False,0.0,False,False,0.0,0.0,False,False,0.0,0.9970000000000001,109.63880765000002,0.02328956499998469,-0.008968480000014267,-9.73140371434435e-05,-4.0061727176224836e-05,0.0,1.0004308022712056
