Column1;buy_x;buy_y;sell_x;sell_y;hr;buy_spread;sell_spread;buy_investment;Column8;Column7;Column6;sell_investment;buyZScore;sellZScore;long_entry;long_exit;num_units_long;short_entry;short_exit;num_units_short;numUnits;transaction;positionSwitch;tradecosts;hr_memory;invest_memory;buy_spread_memory;sell_spread_memory;buy_spread_memory_pos_switch;sell_spread_memory_pos_switch;buy_spread_pct_ch;sell_spread_pct_ch;long_holding_ret;short_holding_ret;spread_cost_ret;transaction_cost_ret;port_rets;cum rets;Column2;Column3;Column4;Column5
25.01.19 14:50;12,523586;70,073;12,51334421;69,929;5,0931;6,34128663;6,145124118;133,8047134;0,196162512;0,052162512;0,144;133,7128759;0,349000689;-1,139562506;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,700087264;1,500126069;1,700087264;1,500126069;-0,002106619;-0,000578623;-0,000578623;0;0;0;0,999421377;0,938302763;FALSE;FALSE;8;6
25.01.19 15:00;12,50908986;70,0275;12,49542815;69,9055;5,0689;6,68942425;6,498174434;133,3655757;0,191249816;0,069249816;0,122;133,3128256;-0,367614301;-0,764964875;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,752480588;1,555833032;1,752480588;1,555833032;0,000382676;0,000406878;0,000406878;0;0;0;1,000406878;0,938684538;FALSE;FALSE;8;6
25.01.19 15:10;12,56685386;70,58416667;12,55357634;70,38833333;5,066;6,98774892;6,724651687;134,1805844;0,263097233;0,067263899;0,195833333;134,052015;-1,412384112;-0,353410314;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,991425536;1,723043851;1,991425536;1,723043851;0,00174523;0,001221291;0,001221291;0;0;0;1,001221291;0,939830945;FALSE;FALSE;8;6
25.01.19 15:20;12,57812599;70,59;12,56901769;70,526;5,0703;6,861309606;6,751127793;134,3186904;0,110181813;0,046181813;0,064;134,3008722;-0,876705972;-0,343922878;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,912887342;1,799119591;1,912887342;1,799119591;-0,000573635;0,00055565;0,00055565;0;0;0;1,00055565;0,940353162;FALSE;FALSE;8;6
25.01.19 15:30;12,56526007;70,58;12,55556885;70,528;5,0739;6,874299212;6,773126931;134,2857008;0,101172281;0,049172281;0,052;134,2828731;-0,890002245;-0,303331758;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,976371804;1,871418978;1,976371804;1,871418978;0,000463684;0,000528068;0,000528068;0;0;0;1,000528068;0,940849732;FALSE;FALSE;8;6
25.01.19 15:40;12,55469842;70,567;12,53987929;70,5025;5,0795;6,870683121;6,730909376;134,2633169;0,139773745;0,075273745;0,0645;134,2740906;-0,850548338;-0,501199914;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,049099532;1,903627833;2,049099532;1,903627833;0,000531196;0,00023525;0,00023525;0;0;0;1,00023525;0,941071067;FALSE;FALSE;8;6
25.01.19 15:50;12,54650705;70,5735;12,53852631;70,51;5,084;6,827632265;6,723558158;134,3193677;0,104074108;0,040574108;0,0635;134,2964418;-0,669698978;-0,526214113;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,062992269;1,955885479;2,062992269;1,955885479;0,000101471;0,000381685;0,000381685;0;0;0;1,000381685;0,941430259;FALSE;FALSE;8;6
25.01.19 16:00;12,5608041;70,4925;12,55510338;70,4175;5,08425;6,659215666;6,555231755;134,3257843;0,103983911;0,028983911;0,075;134,2797682;0,000980053;-1,153955323;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,891415159;1,785266398;1,891415159;1,785266398;-0,001253182;-0,001246185;-0,001246185;0;0;0;0,998753815;0,940257063;FALSE;FALSE;8;6
28.01.19 14:40;12,2247864;68,696;12,21337625;68,572;5,081;6,639835274;6,457860302;130,7521647;0,181974972;0,057974972;0,124;130,6861397;0,033440557;-1,493825114;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,96211217;1,77576711;1,96211217;1,77576711;0,000516364;-6,94E-05;-6,94E-05;0;0;0;0,999930618;0,940191826;FALSE;FALSE;8;6
28.01.19 14:50;12,20629976;68,57;12,19830679;68,422;5,076;6,651394734;6,462822418;130,4886053;0,188572316;0,040572316;0,148;130,3811776;-0,059860359;-1,432564664;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,918451699;1,726778111;1,918451699;1,726778111;-0,000318892;-0,000357811;-0,000357811;0;0;0;0,999642189;0,939855415;FALSE;FALSE;8;6
28.01.19 15:00;12,19607865;68,59666667;12,18655957;68,545;5,074;6,762063425;6,66209693;130,4312699;0,099966496;0,048299829;0,051666667;130,4279031;-0,56716705;-0,571673866;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,009305194;1,905626256;2,009305194;1,905626256;0,000663585;0,001306289;0,001306289;0;0;0;1,001306289;0,941083138;FALSE;FALSE;8;6
28.01.19 15:10;12,21272633;68,84922222;12,20320294;68,79666667;5,076;6,905764104;6,804867827;130,7926803;0,100896278;0,048340722;0,052555556;130,7884655;-1,301180106;0,045451676;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,170921364;2,066330012;2,170921364;2,066330012;0,001180429;0,001173764;0,001173764;0;0;0;1,001173764;0,942187748;FALSE;FALSE;8;6
28.01.19 15:20;12,22802218;69,04375;12,22230501;68,978125;5,0825;6,923884774;6,829202264;131,1636152;0,09468251;0,02905751;0,065625;131,1270477;-1,475838138;0,191878918;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,261075412;2,164211802;2,261075412;2,164211802;0,000658476;0,000714919;0,000714919;0;0;0;1,000714919;0,942861336;FALSE;FALSE;8;6
28.01.19 15:30;12,25032613;69,31625;12,24389579;69,27;5,09175;6,973393624;6,894401921;131,6591064;0,078991703;0,032741703;0,04625;131,6455981;-1,803258305;0,493910896;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,415603417;2,334218019;2,415603417;2,334218019;0,001128657;0,001241709;0,001241709;0;0;0;1,001241709;0,944032095;FALSE;FALSE;8;6
28.01.19 15:40;12,29628241;69,5331375;12,28699617;69,4775;5,09975;6,872528788;6,769533767;132,1937462;0,102995022;0,047357522;0,0556375;132,1854662;-1,354654546;0,011181949;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,396990434;2,290612898;2,396990434;2,290612898;-0,000135947;-0,000318487;-0,000318487;0;0;0;0,999681513;0,943731433;FALSE;FALSE;8;6
28.01.19 15:50;12,28616403;69,42;12,28044893;69,38;5,102;6,765149585;6,695991144;132,0748504;0,06915844;0,02915844;0,04;132,0640089;-0,820967923;-0,2686205;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,319627074;2,248399767;2,319627074;2,248399767;-0,000565054;-0,000308321;-0,000308321;0;0;0;0,999691679;0,943440461;FALSE;FALSE;8;6
28.01.19 16:00;12,30727363;69,4625;12,2858354;69,4025;5,10175;6,783239248;6,613866784;132,1417608;0,169372464;0,109372464;0,06;132,1911332;-0,943378272;-0,596974482;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,332695374;2,155556913;2,332695374;2,155556913;9,54E-05;-0,000678115;-0,000678115;0;0;0;0,999321885;0,9428007;FALSE;FALSE;8;6
29.01.19 14:40;12,28150382;69,13512;12,28036088;69,068;5,0986;6,522472017;6,449524623;131,747768;0,072947394;0,005827394;0,06712;131,6864754;0,431630657;-1,237794696;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,035228152;1,961863128;2,035228152;1,961863128;-0,002172671;-0,00141472;-0,00141472;0;0;0;0,99858528;0,9414669;FALSE;FALSE;8;6
29.01.19 14:50;12,30037479;69,275625;12,29181095;69,1875;5,090875;6,69955193;6,567829472;131,8516981;0,131722458;0,043597458;0,088125;131,8071705;-0,522713102;-0,743307929;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,113169969;1,978252127;2,113169969;1,978252127;0,000569279;0,000119704;0,000119704;0;0;0;1,000119704;0,941579597;FALSE;FALSE;8;6
29.01.19 15:00;12,30137369;69,22833333;12,29756698;69,19888889;5,085222222;6,692472459;6,643670014;131,7641942;0,048802445;0,019358;0,029444444;131,7541078;-0,344848029;-0,695732571;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,034427367;1,984183022;2,034427367;1,984183022;-0,000575128;4,33E-05;4,33E-05;0;0;0;1,000043319;0,941620385;FALSE;FALSE;8;6
29.01.19 15:10;12,29864374;69,10777778;12,2903931;69,06305556;5,080555556;6,665752834;6,579112782;131,5498027;0,086640051;0,041917829;0,044722222;131,5469983;-0,050344701;-1,53291871;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,953069879;1,863266166;1,953069879;1,863266166;-0,000594227;-0,000883165;-0,000883165;0;0;0;0,999116835;0,94078878;FALSE;FALSE;8;6
29.01.19 15:20;12,33678667;69,448;12,32650843;69,346;5,0764;6,873712606;6,719536148;132,0222874;0,154176458;0,052176458;0,102;131,9724639;-1,609603519;-0,559994392;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,095957938;1,937797635;2,095957938;1,937797635;0,00104364;0,00054437;0,00054437;0;0;0;1,00054437;0,941300917;FALSE;FALSE;8;6
29.01.19 15:30;12,41228324;70,09777778;12,39959251;70,01111111;5,085222222;7,043094422;6,891892556;133,1524611;0,151201866;0,064535199;0,086666667;133,1303297;-2,773690355;0,725138864;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,346404327;2,190395494;2,346404327;2,190395494;0,001829236;0,00184495;0,00184495;0;0;0;1,00184495;0,94303757;FALSE;FALSE;8;6
29.01.19 15:40;12,46254136;70,235;12,4519348;70,17342857;5,092714286;6,820853759;6,705266166;133,6491462;0,115587594;0,054016165;0,061571429;133,641591;-1,105670343;-0,637830909;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,197628253;2,078102596;2,197628253;2,078102596;-0,001086646;-0,000820176;-0,000820176;0;0;0;0,999179824;0,942264113;FALSE;FALSE;8;6
29.01.19 15:50;12,46583588;70,27444444;12,44554148;70,21111111;5,095777778;6,85473075;6,687981635;133,6941581;0,166749114;0,103415781;0,063333333;133,7342406;-1,404052086;-0,769356022;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,27200581;2,097783845;2,27200581;2,097783845;0,000543246;0,00014375;0,00014375;0;0;0;1,00014375;0,942399563;FALSE;FALSE;8;6
29.01.19 16:00;12,41256175;70,12905;12,409707;70,12905;5,0975;6,870568568;6,856016479;133,3875314;0,014552088;0,014552088;0;133,4020835;-1,477827419;0,472975715;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;2,322410952;2,306812598;2,322410952;2,306812598;0,000368154;0,001526725;0,001526725;0;0;0;1,001526725;0,943838349;FALSE;FALSE;8;6
30.01.19 14:40;12,58320443;70,495;12,56466171;70,43;5,0965;6,459201582;6,299698648;134,5307984;0,159502934;0,094502934;0,065;134,5603014;1,328762333;-2,91533693;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,841688403;1,675371022;1,841688403;1,675371022;-0,00351115;-0,004611987;-0,004611987;0;0;0;0,995388013;0,939485379;FALSE;FALSE;8;6
30.01.19 14:50;12,56273848;70,37833333;12,55386154;70,306;5,087555556;6,509865317;6,392370036;134,2468013;0,117495281;0,045161948;0,072333333;134,21963;0,879007262;-2,173276755;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,784033885;1,663196927;1,784033885;1,663196927;-0,000421103;-8,89E-05;-8,89E-05;0;0;0;0,999911082;0,939401841;FALSE;FALSE;8;6
30.01.19 15:00;12,55476986;70,0985;12,53593962;69,9735;5,0692;6,551314878;6,330860626;133,6456851;0,220454253;0,095454253;0,125;133,6161394;0,560344695;-2,374150785;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,602125916;1,374237485;1,602125916;1,374237485;-0,001328638;-0,002110531;-0,002110531;0;0;0;0,997889469;0,937419204;FALSE;FALSE;8;6
30.01.19 15:10;12,56374242;70,10475;12,55004506;69,9925;5,0555;6,657997199;6,476500196;133,5515028;0,181497003;0,069247003;0,11225;133,5084998;-0,08882361;-1,576378657;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,531303792;1,344211417;1,531303792;1,344211417;-0,000517278;-0,000219307;-0,000219307;0;0;0;0,999780693;0,937213621;FALSE;FALSE;8;6
30.01.19 15:20;12,55777248;69,962;12,54749873;69,904;5,0462;6,644811909;6,534968537;133,2791881;0,109843372;0,051843372;0,058;133,2730315;-0,046374151;-1,208771108;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,402466939;1,288331197;1,402466939;1,288331197;-0,000941012;-0,000408144;-0,000408144;0;0;0;0,999591856;0,936831104;FALSE;FALSE;8;6
30.01.19 15:30;12,61791128;69,97944444;12,60586341;69,91555556;5,033555556;6,527130639;6,402598144;133,4317583;0,124532495;0,060643606;0,063888889;133,428513;0,533474498;-1,806441676;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,101006766;0,971288334;1,101006766;0,971288334;-0,002201835;-0,00231565;-0,00231565;0;0;0;0,99768435;0,934661731;FALSE;FALSE;8;6
30.01.19 15:40;12,61797489;69,92555556;12,61036292;69,88055556;5,020333333;6,617330232;6,534115594;133,2337809;0,083214638;0,038214638;0,045;133,2269955;-0,09150506;-1,044780827;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,022532549;0,935940732;1,022532549;0,935940732;-0,000573168;-0,000258175;-0,000258175;0;0;0;0,999741825;0,934420424;FALSE;FALSE;8;6
30.01.19 15:50;12,64105717;69,90874444;12,63280876;69,87166667;5,010666667;6,609950707;6,53154289;133,2075382;0,078407816;0,041330039;0,037077778;133,2117904;-0,166764228;-1,034672758;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;0,883077404;0,800930308;0,883077404;0,800930308;-0,001018567;-0,000986103;-0,000986103;0;0;0;0,999013897;0,93349899;FALSE;FALSE;8;6
30.01.19 16:00;12,64570455;69,928;12,64227743;69,865;5,0038;6,668572196;6,588423573;133,1874278;0,080148623;0,017148623;0,063;133,1415764;-0,625055558;-0,650811627;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;0,850596122;0,768870339;0,850596122;0,768870339;-0,00023724;-0,000234163;-0,000234163;0;0;0;0,999765837;0,933280399;FALSE;FALSE;8;6
31.01.19 14:40;12,61703722;70,132;12,60554742;70,057;5,0038;7,05636182;6,923869159;133,2076382;0,132492661;0,057492661;0,075;133,1901308;-2,766179173;1,239454472;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,255288897;1,11750863;1,255288897;1,11750863;0,002955836;0,00254642;0,00254642;0;0;0;1,00254642;0,935656922;FALSE;FALSE;8;6
31.01.19 14:50;12,60867116;69,9836875;12,60077394;69,9265625;5,009375;6,861685557;6,765000395;133,1056894;0,096685161;0,039560161;0,057125;133,0881246;-1,550533851;0,303735302;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,133058705;1,032783268;1,133058705;1,032783268;-0,000892757;-0,000618826;-0,000618826;0;0;0;0,999381174;0,935077914;FALSE;FALSE;8;6
31.01.19 15:00;12,58459519;69,94226;12,57426298;69,89726;5,0126;6,912509386;6,815718151;132,9720106;0,096791236;0,051791236;0,045;132,9788018;-1,742056784;0,469140445;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,236487077;1,135031882;1,236487077;1,135031882;0,000755431;0,000746814;0,000746814;0;0;0;1,000746814;0,935776243;FALSE;FALSE;8;6
31.01.19 15:10;12,59487793;70,10777778;12,58276336;70,06752222;5,019555556;6,947898044;6,846832748;133,2676575;0,101065296;0,06080974;0,040255556;133,2882117;-1,798376533;0,550469389;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,355558773;1,249109225;1,355558773;1,249109225;0,000869688;0,00083321;0,00083321;0;0;0;1,00083321;0,936555941;FALSE;FALSE;8;6
31.01.19 15:20;12,62550434;70,44285714;12,61648642;70,384;5,027428571;7,014372837;6,910178738;133,8713414;0,104194099;0,045336956;0,058857143;133,8578213;-1,989737566;0,757960203;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,506375336;1,398244271;1,506375336;1,398244271;0,001101549;0,001089268;0,001089268;0;0;0;1,001089268;0,937576101;FALSE;FALSE;8;6
31.01.19 15:30;12,66114142;70,7912375;12,64320392;70,668125;5,038625;7,086874155;6,873381287;134,4956008;0,213492867;0,090380367;0,1231125;134,4628687;-2,156408357;0,45534435;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,708771288;1,487648254;1,708771288;1,487648254;0,00147828;0,000652998;0,000652998;0;0;0;1,000652998;0,938188336;FALSE;FALSE;8;6
31.01.19 15:40;12,66989289;70,83666667;12,659046;70,77215556;5,049666667;6,912704049;6,793419736;134,7606293;0,119284312;0,054773201;0,064511111;134,7508914;-1,26242487;0,057776858;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,667639323;1,54386078;1,667639323;1,54386078;-0,000300424;0,000410571;0,000410571;0;0;0;1,000410571;0,938573529;FALSE;FALSE;8;6
31.01.19 15:50;12,65954509;70,83285714;12,65298225;70,78785714;5,054714286;6,875647007;6,797473711;134,7900673;0,078173296;0,033173296;0,045;134,7782406;-1,148365825;0,120097039;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,696962129;1,616102755;1,696962129;1,616102755;0,000214171;0,000527648;0,000527648;0;0;0;1,000527648;0,939068765;FALSE;FALSE;8;6
31.01.19 16:00;12,63398347;70,82333333;12,61867175;70,76166667;5,058;6,998091622;6,858978292;134,648575;0,13911333;0,077446663;0,061666667;134,664355;-1,686566419;0,369717782;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,874910891;1,729581005;1,874910891;1,729581005;0,00129972;0,000828834;0,000828834;0;0;0;1,000828834;0,939847097;FALSE;FALSE;8;6
01.02.19 14:40;13,03681552;72,486;13,02534204;72,2947;5,058;6,603819962;6,3544871;138,36818;0,249332862;0,058032862;0,1913;138,2349129;0,199605546;-1,89157446;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,315531093;1,061539999;1,315531093;1,061539999;-0,004085655;-0,004879305;-0,004879305;0;0;0;0,995120695;0,935261296;FALSE;FALSE;8;6
01.02.19 14:50;12,98742125;72,2375;12,97537659;72,0805;5,0485;6,731311285;6,513503819;137,7436887;0,217807466;0,060807466;0,157;137,6474962;-0,516348327;-1,156193575;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,340042312;1,11723029;1,340042312;1,11723029;0,000179028;0,000406756;0,000406756;0;0;0;1,000406756;0,93564172;FALSE;FALSE;8;6
01.02.19 15:00;12,96702181;72,077;12,9532559;71,9495;5,0417;6,770569754;6,573666166;137,3834302;0,196903588;0,069403588;0,1275;137,3253338;-0,687581027;-1,013297778;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,30040979;1,097692857;1,30040979;1,097692857;-0,000289472;-0,000142699;-0,000142699;0;0;0;0,999857301;0,935508204;FALSE;FALSE;8;6
01.02.19 15:10;12,99987043;72,16971;12,98439351;72,07198;5,037;6,76731989;6,591632644;137,5721001;0,175687246;0,077957246;0,09773;137,5523274;-0,65496759;-1,029766747;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,222983861;1,04068797;1,222983861;1,04068797;-0,000565511;-0,000416358;-0,000416358;0;0;0;0,999583642;0,935118698;FALSE;FALSE;8;6
01.02.19 15:20;13,01078524;72,25192;13,00104626;72,1355;5,0339;6,805953232;6,64050818;137,6978868;0,165445051;0,049025051;0,11642;137,6304918;-0,827865677;-0,91460533;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,214203235;1,044569449;1,214203235;1,044569449;-6,41E-05;2,83E-05;2,83E-05;0;0;0;1,00002835;0,935145208;FALSE;FALSE;8;6
01.02.19 15:30;13,02356927;72,368125;13,01426024;72,27;5,0335;6,860846063;6,715864086;137,8754039;0,144981977;0,046856977;0,098125;137,8241359;-1,102956616;-0,566127385;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,258207028;1,109217516;1,258207028;1,109217516;0,000321399;0,000472183;0,000472183;0;0;0;1,000472183;0,935586768;FALSE;FALSE;8;6
01.02.19 15:40;13,07299912;72,70222222;13,06027387;72,63611111;5,037555556;6,910367048;6,780151783;138,4940774;0,130215265;0,064104154;0,066111111;138,4920704;-1,358052188;-0,274125293;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,340885815;1,205243938;1,340885815;1,205243938;0,000603878;0,000701367;0,000701367;0;0;0;1,000701367;0,936242958;FALSE;FALSE;8;6
01.02.19 15:50;13,08166157;72,798;13,06963231;72,745;5,0432;6,885230334;6,771564395;138,7107697;0,113665939;0,060665939;0,053;138,7184356;-1,207268567;-0,465618831;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,385529058;1,266801209;1,385529058;1,266801209;0,00032607;0,000449608;0,000449608;0;0;0;1,000449608;0,936663901;FALSE;FALSE;8;6
01.02.19 16:00;13,07577341;72,733;13,0631685;72,638;5,0468;6,805801214;6,647186754;138,6601988;0,15861446;0,06361446;0,095;138,6288132;-0,668812673;-1,355514099;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,355847316;1,191974088;1,355847316;1,191974088;-0,000216793;-0,00054653;-0,00054653;0;0;0;0,99945347;0,936151986;FALSE;FALSE;8;6
04.02.19 14:40;12,67013989;70,1175;12,66299121;69,925275;5,04175;6,273864054;6,045597222;133,9611359;0,228266832;0,036041832;0,192225;133,8049528;2,297727496;-3,753133645;TRUE;FALSE;1;TRUE;TRUE;0;1;FALSE;FALSE;0;5,464;136,9131357;0,926916015;0,695630655;0,926916015;0,695630655;-0,003132872;-0,003625243;-0,003625243;0;0;0;0,996374757;0,932758207;FALSE;FALSE;8;6
04.02.19 14:50;12,71476084;70,54391;12,70103676;70,3725;5,0281;6,681827092;6,441410995;134,4059929;0,240416097;0,069006097;0,17141;134,303589;0,006610714;-1,826592799;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,145445171;0,899046743;1,145445171;0,899046743;0,001596115;0,001485731;0,001485731;0;0;0;1,001485731;0,934144035;FALSE;FALSE;8;6
04.02.19 15:00;12,70407279;70,5345;12,69835793;70,452;5,0215;6,769695655;6,65849851;134,2993043;0,111197144;0,028697144;0,0825;134,2455015;-0,575525779;-0,788400762;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,15067227;1,036946303;1,15067227;1,036946303;3,82E-05;0,001007205;0,001007205;0;0;0;1,001007205;0,935084909;FALSE;FALSE;8;6
04.02.19 15:10;12,69285345;70,536;12,68370727;70,4615;5,0222;6,835885349;6,715451429;134,2361147;0,12043392;0,04593392;0,0745;134,2075486;-0,972070282;-0,512831192;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,232223477;1,107748777;1,232223477;1,107748777;0,000595642;0,000517134;0,000517134;0;0;0;1,000517134;0,935568474;FALSE;FALSE;8;6
04.02.19 15:20;12,67040849;70,62777778;12,66405613;70,52111111;5,026666667;6,969788948;6,831191079;134,2857666;0,138597869;0,031931202;0,106666667;134,2110311;-1,719516662;0,02768661;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,431375065;1,289999097;1,431375065;1,289999097;0,001454584;0,001331138;0,001331138;0;0;0;1,001331138;0,936813845;FALSE;FALSE;8;6
04.02.19 15:30;12,66545909;70,8725;12,65474031;70,77375;5,039625;7,097354353;6,944585715;134,6476456;0,152768638;0,054018638;0,09875;134,6029143;-2,307258813;0,519948301;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,726998932;1,569681512;1,726998932;1,569681512;0,002159207;0,002042773;0,002042773;0;0;0;1,002042773;0,938727543;FALSE;FALSE;8;6
04.02.19 15:40;12,74566021;71,31555556;12,73104911;71,14722222;5,052777778;6,988393519;6,746233572;135,6427176;0,242159947;0,073826613;0,168333333;135,5482109;-1,771630944;-0,409532696;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,753103212;1,504934859;1,753103212;1,504934859;0,000190663;-0,000472903;-0,000472903;0;0;0;0,999527097;0,938283615;FALSE;FALSE;8;6
04.02.19 15:50;12,75663418;71,233;12,74748764;71,133;5,0551;6,793175256;6,646938557;135,6728247;0,1462367;0,0462367;0,1;135,6190614;-0,809670679;-0,839210546;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,580727562;1,43075084;1,580727562;1,43075084;-0,001259015;-0,000541833;-0,000541833;0;0;0;0,999458167;0,937775223;FALSE;FALSE;8;6
04.02.19 16:00;12,74613119;71,2275;12,74327254;71,12;5,055666667;6,801761787;6,679809405;135,6532382;0,121952382;0,014452382;0,1075;135,5601906;-0,899963354;-0,657801024;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,598258832;1,475139169;1,598258832;1,475139169;0,000128047;0,000324208;0,000324208;0;0;0;1,000324208;0,938079257;FALSE;FALSE;8;6
05.02.19 14:40;13,1400025;72,92;13,12476962;72,685;5,053666667;6,591789281;6,279807366;139,2482107;0,311981915;0,076981915;0,235;139,0901926;0,169666548;-2,432837373;FALSE;FALSE;1;FALSE;FALSE;0;1;FALSE;FALSE;0;5,464;136,9131357;1,206258815;0,88802634;1,206258815;0,88802634;-0,002863129;-0,004288214;-0,004288214;0;0;0;0,995711786;0,934056572;FALSE;FALSE;8;6
